ticker,current_price,level,type
VST,159.78,131.67,support
VST,159.78,138.54,support
VST,159.78,145.4,support
VST,159.78,151.82,support
VST,159.78,156.5,support
VST,159.78,160.88,resistance
VST,159.78,165.84,resistance
VST,159.78,169.18,resistance
VST,159.78,175.75,resistance
VST,159.78,178.69,resistance
