ticker,current_price,level,type
XYZ,75.8,38.85,support
XYZ,75.8,54.73,support
XYZ,75.8,61.36,support
XYZ,75.8,75.15,support
XYZ,75.8,81.54,resistance
XYZ,75.8,92.4,resistance
XYZ,75.8,100.34,resistance
XYZ,75.8,107.04,resistance
XYZ,75.8,120.45,resistance
