ticker,current_price,level,type
RDDT,175.36,139.3,support
RDDT,175.36,149.09,support
RDDT,175.36,159.06,support
RDDT,175.36,165.16,support
RDDT,175.36,173.1,support
RDDT,175.36,178.09,resistance
RDDT,175.36,181.66,resistance
RDDT,175.36,187.14,resistance
RDDT,175.36,191.76,resistance
RDDT,175.36,200.26,resistance
