ticker,current_price,level,type
ASML,1613.0,1494.96,support
ASML,1613.0,1520.76,support
ASML,1613.0,1536.38,support
ASML,1613.0,1567.6,support
ASML,1613.0,1601.98,support
ASML,1613.0,1632.92,resistance
ASML,1613.0,1674.61,resistance
ASML,1613.0,1715.16,resistance
ASML,1613.0,1762.1,resistance
ASML,1613.0,1808.05,resistance
