ticker,current_price,level,type
META,612.23,544.38,support
META,612.23,558.68,support
META,612.23,582.11,support
META,612.23,587.28,support
META,612.23,600.44,support
META,612.23,613.89,resistance
META,612.23,623.0,resistance
META,612.23,627.63,resistance
META,612.23,636.26,resistance
META,612.23,645.85,resistance
