ticker,current_price,level,type
NFLX,86.01,79.04,support
NFLX,86.01,84.78,support
NFLX,86.01,90.59,resistance
NFLX,86.01,92.76,resistance
NFLX,86.01,97.47,resistance
NFLX,86.01,100.73,resistance
NFLX,86.01,106.54,resistance
