ticker,current_price,level,type
GE,323.37,282.02,support
GE,323.37,289.1,support
GE,323.37,297.7,support
GE,323.37,307.06,support
GE,323.37,316.93,support
GE,323.37,325.03,resistance
GE,323.37,330.34,resistance
GE,323.37,337.17,resistance
GE,323.37,344.0,resistance
GE,323.37,353.11,resistance
