ticker,current_price,level,type
GILD,134.5,125.79,support
GILD,134.5,128.8,support
GILD,134.5,132.78,support
GILD,134.5,135.0,resistance
GILD,134.5,138.79,resistance
GILD,134.5,140.89,resistance
GILD,134.5,142.64,resistance
GILD,134.5,145.36,resistance
