ticker,current_price,level,type
MSTR,158.96,117.24,support
MSTR,158.96,130.84,support
MSTR,158.96,144.96,support
MSTR,158.96,159.61,resistance
MSTR,158.96,172.16,resistance
MSTR,158.96,182.1,resistance
MSTR,158.96,198.84,resistance
MSTR,158.96,215.05,resistance
