ticker,current_price,level,type
IWM,290.43,263.85,support
IWM,290.43,268.92,support
IWM,290.43,274.98,support
IWM,290.43,279.17,support
IWM,290.43,283.17,support
IWM,290.43,291.03,resistance
IWM,290.43,297.93,resistance
IWM,290.43,304.63,resistance
