ticker,current_price,level,type
BIDU,135.63,113.76,support
BIDU,135.63,119.93,support
BIDU,135.63,125.07,support
BIDU,135.63,133.51,support
BIDU,135.63,139.27,resistance
BIDU,135.63,145.44,resistance
BIDU,135.63,152.23,resistance
BIDU,135.63,159.22,resistance
BIDU,135.63,166.63,resistance
