ticker,current_price,level,type
ANET,159.62,134.73,support
ANET,159.62,139.58,support
ANET,159.62,144.44,support
ANET,159.62,150.4,support
ANET,159.62,155.57,support
ANET,159.62,160.42,resistance
ANET,159.62,164.92,resistance
ANET,159.62,172.16,resistance
ANET,159.62,177.0,resistance
ANET,159.62,182.67,resistance
